gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000118407,7.480561090698777,-0.04857295767822426,0.834755299523331,-0.05818825912930508,0.9535986727344594,0.9774386395528208
ENSG00000124172,8082.732469530371,0.0030989045682704923,0.05819544267602193,0.05324995267279448,0.9575327555652949,0.9792455164624672
ENSG00000213551,137.68369474560046,0.00812662879164534,0.21338819875020223,0.03808377801229103,0.9696208851981857,0.9893642968877414
ENSG00000181722,12.534335260358928,-0.022392309607565535,0.6559903213277797,-0.03413512193631396,0.972769401540504,0.9903363433290457
ENSG00000101298,157.1674754759872,-0.004967830228983091,0.19226346195817529,-0.025838660026124907,0.9793860258919185,0.9905441556612664
ENSG00000124193,13811.342257906097,-0.0015217317702714925,0.06202999809791233,-0.024532191148377736,0.9804281066132882,0.9905441556612664
ENSG00000197457,5.836012319297543,-0.030800352792728924,1.0273463867354904,-0.029980494593065673,0.9760826092375674,0.9905441556612664
ENSG00000214787,27.27687981310034,-0.011032672288070308,0.48253689899731994,-0.022863893540567524,0.9817588416420978,0.9905441556612664
ENSG00000270885,6.639661496963026,0.01617354760433808,0.8814831063304831,0.01834810841885192,0.9853611489463245,0.9919595494973045
ENSG00000163864,8.760419709811115,-0.0066368682921581846,0.7994539342802907,-0.008301751992918808,0.9933762363412795,0.9978010748105056
ENSG00000101004,851.721663307608,2.3415645530458617e-4,0.10864256617842417,0.00215529201436599,0.9982803271091105,0.9988076458012188
ENSG00000189403,62.128889359876425,-4.627453045640953e-4,0.30965395773293874,-0.001494394930237547,0.9988076458012188,0.9988076458012188
ENSG00000001460,1.7463534081999852,0.40728633691719224,1.7269079309427764,0.23584716337184294,0.8135512691964177,NA
ENSG00000003436,2.519575829788558,-0.8951147667569476,1.4949593175326505,-0.5987552679589209,0.54933609581363,NA
ENSG00000004897,4.632505327919544,0.25979442949629905,1.0679024295807864,0.2432754363133001,0.8077920318561449,NA
ENSG00000005801,1.6839509081345927,0.13241745222266615,1.714861160090669,0.07721759364802741,0.9384504457266813,NA
ENSG00000006015,2.918680777149261,-0.9639244123976762,1.4358204756048154,-0.671340483559854,0.5020036502775811,NA
ENSG00000006451,2.476021167873479,-0.4401956234879835,1.4436861035812705,-0.30491089607083915,0.7604340168261909,NA
ENSG00000006638,1.8469607180277576,-0.11795436403122507,1.7301441636678474,-0.06817603209501674,0.9456455061874516,NA
ENSG00000006756,1.8144674141577366,-0.11020704311463078,1.6426482026445905,-0.06709108069348163,0.9465091944731947,NA
ENSG00000018610,2.430941060929999,1.9880188060937107,1.6072604029099986,1.2368990130624362,0.2161245765099613,NA
ENSG00000035115,1.703192716460972,0.6795022728616427,1.8113714570562396,0.37513137916280276,0.7075627610398605,NA
ENSG00000035664,1.6305156525238556,-0.427191846214823,1.8133814699663964,-0.23557748509624907,0.8137605460787892,NA
ENSG00000042062,3.104218840442081,2.0630422391090595,1.3958271036226786,1.4780070065660103,0.13940590286681584,NA
ENSG00000048545,2.6497689741006667,0.1419019898034857,1.6003512444939032,0.0886692782548252,0.9293447487378123,NA
ENSG00000050438,2.0238236991992644,-0.43811115387728145,2.002117465662847,-0.2188239008904678,0.8267872278285193,NA
ENSG00000051825,3.0070883637992125,1.1769700950396635,1.395402328833085,0.8434629000683359,0.39896960635903495,NA
ENSG00000058056,1.907743847951632,-0.4185399385956931,1.8874110062435223,-0.22175346928208556,0.824505803712459,NA
ENSG00000064012,1.8192930504092129,-0.6669308129214915,1.6673210741324083,-0.40000142939987093,0.6891554639690707,NA
ENSG00000064313,4.4750238703788385,-1.3901306992455222,1.2562575419416213,-1.10656505758922,0.2684820217024241,NA
ENSG00000066855,2.408066799016118,0.8983986843560211,1.8432264130248996,0.487405496149368,0.6259709994015641,NA
ENSG00000068489,1.6687886998725425,-1.0974450189880274,1.8470935820818029,-0.5941469504491107,0.5524138308218436,NA
ENSG00000069869,4.031738525133887,-0.5157588825698823,1.2687812385106605,-0.4064994554737411,0.6843756569922343,NA
ENSG00000070756,3.1947112797067048,0.1610653663149918,1.278387179066051,0.12599106824010942,0.899738994746435,NA
ENSG00000072274,2.0303735087865995,0.4449707441036864,1.5612944581963002,0.2850011679524841,0.7756432471221103,NA
ENSG00000072858,2.571192331181659,-0.4252836972190768,1.5532194383170521,-0.2738078643156057,0.7842322796557141,NA
ENSG00000073060,2.41033250906148,-0.8624552160446992,1.567446037359822,-0.5502296063074703,0.5821618993770385,NA
ENSG00000074201,3.1474586836939977,-0.6498378954804377,1.4633913474709512,-0.4440629614241567,0.6569970640436378,NA
ENSG00000074966,4.346456920199052,-0.3282204405202962,1.11503037154828,-0.2943600899987543,0.7684827601715736,NA
ENSG00000075043,3.3752052410626776,0.42786045965610314,1.3965625352314737,0.3063668463547802,0.7593253482538052,NA
ENSG00000075785,1.937376211643348,-0.06681571675564914,1.6062877692806978,-0.04159635529415099,0.9668204787828142,NA
ENSG00000076555,1.6333928972365617,-0.09988624271729583,1.73288379599638,-0.05764162775834768,0.9540340906212996,NA
ENSG00000077232,4.550903514163634,0.01530638939182241,1.1270381731977688,0.013581074497586247,0.9891642034427579,NA
ENSG00000083444,2.6530712387891895,-0.577010156372672,1.4846006534127105,-0.3886635473629058,0.6975250513007163,NA
ENSG00000083807,1.7134278465309625,2.1295924056085935,2.011699089292913,1.0586038523073142,0.2897802317518821,NA
ENSG00000084072,1.9562162830075478,-1.4603512962588794,1.7434748463194936,-0.8376096158437313,0.4022499905191828,NA
ENSG00000085644,1.7934208376156684,-1.252798768768706,1.8718183931201198,-0.6692950413209827,0.5033072893234594,NA
ENSG00000087299,1.9044110500897267,-1.6965088599463378,1.7767667988083091,-0.9548292218676075,0.3396640671799723,NA
ENSG00000088882,1.9171125903126498,4.451595202815537,2.0071626197604933,2.2178547761848653,0.026564735873158277,NA
ENSG00000088926,2.822423260252614,-1.5321356398720678,1.4217262157498038,-1.0776587101645552,0.2811860912282124,NA
ENSG00000089022,2.176234909870911,-0.12247717961554211,1.6508240398715137,-0.07419154110760023,0.9408579765206363,NA
ENSG00000089248,3.709911396010473,0.7722196639584185,1.2244182141678157,0.6306829276329109,0.5282478640731174,NA
ENSG00000089682,1.5891366542260315,-1.836167220918777,1.934778214282837,-0.9490324045225969,0.3426041313649942,NA
ENSG00000089775,2.608919465810551,0.5282007511979456,1.4990579804377138,0.35235511774115297,0.7245719571402558,NA
ENSG00000089818,3.053474602949954,-2.260206797661488,1.565617427983892,-1.4436520424865522,0.14883687785638453,NA
ENSG00000090382,4.246647677775593,0.6936752284175396,1.136393958381222,0.6104179129970655,0.5415850050184383,NA
ENSG00000091651,3.5453601141215065,0.27464378156371294,1.2671036302643885,0.21674926580899062,0.8284037519699389,NA
ENSG00000092871,2.589008695139893,-0.5385876527153292,1.617365734279155,-0.3330030068649703,0.7391320134232726,NA
ENSG00000093010,1.7873510362204135,-2.0619701332000435,1.9627918576483674,-1.0505291863552473,0.29347487936086436,NA
ENSG00000094916,1.6088698306686033,-1.5717508448065678,1.8336279672382154,-0.8571808855936663,0.39134492449429625,NA
ENSG00000096093,1.5222376397890307,-0.800481699541383,2.0084206926047323,-0.3985627625172661,0.6902154040590204,NA
ENSG00000099998,3.8877636440103776,1.0321704409100603,1.2456235388573316,0.8286375527688873,0.40730953175727064,NA
ENSG00000100150,2.2257769424407394,-1.0576739941173716,1.7252761850527933,-0.6130461912595211,0.539845797788909,NA
ENSG00000100380,1.624237696644322,-0.41821559811118425,1.9412476406741423,-0.2154365003972133,0.8294270148516988,NA
ENSG00000100503,2.01728088677993,0.370941118926406,1.6708417097189445,0.22200853424278158,0.8243072397423326,NA
ENSG00000100985,2.5321568542055606,2.135655808393534,1.56798791675254,1.362035884062609,0.1731865607645466,NA
ENSG00000101017,3.7211748228511476,0.423362514831604,1.180448296791358,0.35864553829453527,0.719860275433828,NA
ENSG00000101198,1.9973648053954995,2.275481507959235,1.7637951472994202,1.2901053228563801,0.197014092014613,NA
ENSG00000101460,4.5677819902366155,-1.8232572416930435,1.2275616376515406,-1.4852673672510113,0.1374730126498995,NA
ENSG00000101470,1.9626659757141147,0.6967039956094867,1.6781184684323822,0.4151697324803976,0.6780176545138699,NA
ENSG00000101596,1.8837180017661967,-1.3940230631973873,1.8133035821896513,-0.7687753318801904,0.4420266954171651,NA
ENSG00000101882,2.022337728264072,-2.6895559955062858,1.8046091482029318,-1.490381448074007,0.13612396767396215,NA
ENSG00000102024,1.8207279426048804,-0.11297059717347394,1.6414640012059134,-0.06882307323857195,0.9451304518424406,NA
ENSG00000102034,1.5894530922132808,-1.8391424784076629,2.0748888147316484,-0.8863812197308146,0.375412135753433,NA
ENSG00000102053,1.5742642846336348,-4.02922575999155,2.133238872534479,-1.8887832074822772,0.05892088379523323,NA
ENSG00000103319,2.2344787761597846,1.2869235993642714,1.5989594837650831,0.804850662215619,0.42090586227517435,NA
ENSG00000104133,2.1544141652399245,-0.5480940604193839,1.517522285335856,-0.3611769433080058,0.7179671770293945,NA
ENSG00000104164,4.662492389186784,-0.07132645856267675,1.0395780331330537,-0.06861097126852025,0.9452992856393467,NA
ENSG00000104320,2.001793824751708,-0.3536351962963648,1.583802599094431,-0.22328236896350742,0.8233157484360258,NA
ENSG00000104408,2.1967682531999086,-0.08579431636852021,1.8612971573857584,-0.04609383086847917,0.9632354630377807,NA
ENSG00000105197,4.531670818343235,-0.3270650630393292,1.2670849839892817,-0.2581240147046805,0.7963111983725883,NA
ENSG00000105223,2.633687134352133,0.187822617292378,1.5398753498914806,0.12197261116337398,0.9029207094097522,NA
ENSG00000105372,1.6834961551593426,0.7375277497036039,1.8168116278800068,0.4059461852763498,0.6847821418312432,NA
ENSG00000105392,1.7970567878346502,0.4666077229807561,2.0363181742503316,0.22914283675366068,0.8187579001422234,NA
ENSG00000105552,2.008175410889507,0.1321309320548869,1.6693352077334778,0.07915182729194713,0.9369118605675092,NA
ENSG00000105819,2.727426572143495,-0.6743827380009862,1.521530781254684,-0.4432264836895886,0.6576019247576268,NA
ENSG00000105855,2.009025888377616,1.2080228596832778,1.6965763204306317,0.7120356715674616,0.47644268706216214,NA
ENSG00000105993,3.2940083795155894,-0.4236860982229964,1.2527985635199945,-0.3381917177750934,0.7352187168040305,NA
ENSG00000106617,1.6219833301049298,-1.901102430644054,1.899970856427471,-1.000595574512501,0.31702237049951265,NA
ENSG00000106723,4.685078020179503,-1.8403014267280382,1.1442868065661893,-1.6082518964371098,0.10778002131135185,NA
ENSG00000106789,2.2466148054489543,1.8592545684386543,1.6469139963694799,1.1289323987392579,0.2589263521759152,NA
ENSG00000107104,3.376133218578576,0.6133078021584105,1.2974019095607592,0.4727199780105522,0.6364129715119464,NA
ENSG00000107371,2.0313452044530917,-0.7721028609897431,1.9481659494124102,-0.3963229422127096,0.6918668045368711,NA
ENSG00000107669,2.2489861700517944,0.5857565727226919,1.5510075213228813,0.3776619807898094,0.7056817145609691,NA
ENSG00000107937,2.4477115018489557,-1.853897216144099,1.669285495535054,-1.1105932574762303,0.2667434663243547,NA
ENSG00000108474,3.70497768823644,0.9825501907133869,1.2066637481077775,0.8142700833220249,0.4154902442402882,NA
ENSG00000108576,1.9246654594900028,-0.8560071892051052,1.838986962312615,-0.46547757365752873,0.6415894932741399,NA
ENSG00000109339,2.1557758077252736,0.38103254081534876,1.529737305070127,0.24908364302319297,0.8032960817665213,NA
ENSG00000110801,4.304247406417096,-0.31828977602603975,1.1270463895233354,-0.2824105369439628,0.7776287363844533,NA
ENSG00000110876,3.1809856710683118,0.6225606527078357,1.2983715157437512,0.47949346173942503,0.6315876184647129,NA
ENSG00000111057,3.356818202608898,0.6240398059020449,1.2374909692302405,0.50427827064485,0.614065844857083,NA
ENSG00000111816,1.9477942287656047,-2.197313328285283,1.9401304174653278,-1.1325595993469089,0.2573992427090602,NA
ENSG00000112992,2.1153987963934684,-0.014759605309179661,1.6735031901461834,-0.008819586001440716,0.9929630797248169,NA
ENSG00000113163,3.1546583206210377,0.5705862774874326,1.2857099912552477,0.443790809255799,0.6571938338318144,NA
ENSG00000114455,3.1666304238877903,-0.5775734019757272,1.4228466747013369,-0.40592806817850763,0.6847954539166052,NA
ENSG00000114850,3.148769221529924,-0.9867760119576121,1.2975645002935143,-0.7604832066031395,0.4469658036753224,NA
ENSG00000114999,1.6360780845083949,-1.0824203904148126,1.7500224927704997,-0.6185179875609534,0.53623394443127,NA
ENSG00000115355,2.7034170661816512,-0.7831799600259746,1.3806622510682172,-0.5672494916262315,0.57054468740691,NA
ENSG00000115839,1.862502578911037,0.46623290657968636,1.7340201389053966,0.2688739860161006,0.7880266561890803,NA
ENSG00000115919,3.2591985205292735,-0.4289318538869798,1.2606086289351546,-0.3402577485522225,0.7336624326182998,NA
ENSG00000116981,1.8070251611539436,-0.10378186705037566,1.6440346352121478,-0.06312632643349607,0.949665910639477,NA
ENSG00000117505,1.841317681824071,0.41088505064050684,1.849569305575089,0.2221517460318957,0.8241957565955464,NA
ENSG00000117868,2.579856679439774,-0.5461854532863466,1.6157330782856751,-0.33804188366673793,0.735331625094322,NA
ENSG00000119638,2.113372660944334,-0.5162555118386284,1.7690129049044578,-0.29183253011176347,0.7704146719015738,NA
ENSG00000119661,3.335978710844556,0.424350627969936,1.2601156138173613,0.33675531301800105,0.7363013624086276,NA
ENSG00000119711,3.0091406625506454,-0.08854526295643962,1.2858088341101352,-0.06886347379757957,0.9450982931569051,NA
ENSG00000119820,4.178472333537862,0.2520414234558974,1.0913316942338431,0.23094850519560894,0.8173548074522323,NA
ENSG00000120156,1.7166936388705265,-0.20912588351376957,1.677993961623787,-0.12462850778759622,0.9008176583977867,NA
ENSG00000121897,1.9755473023181989,-0.17837474348400373,1.772129205131062,-0.10065560850051654,0.9198238516159124,NA
ENSG00000122390,2.555674285393332,-1.5557301982647094,1.491675886338955,-1.0429411727523221,0.2969755391206844,NA
ENSG00000122484,3.1613023432515246,0.29800539516283403,1.2922725105432298,0.23060569092935526,0.81762114604672,NA
ENSG00000122512,3.365317313849766,0.24503915982777197,1.4248883823462035,0.17197077529981228,0.8634605046127247,NA
ENSG00000123358,2.5134464902678917,0.736164651200935,1.4539213829970776,0.506330438364847,0.6126246984250414,NA
ENSG00000123472,3.1592456309541976,0.31498401180291125,1.2980633048875194,0.2426568955588845,0.8082712018537329,NA
ENSG00000124116,2.379082045229357,1.208395648885383,1.57788001925341,0.765834939374635,0.4437745218740684,NA
ENSG00000124205,2.339026025704512,0.599341871528985,1.5807650940133746,0.37914670168185916,0.7045789277406023,NA
ENSG00000124215,2.3169539276381346,0.6807918725275767,1.6909700807974064,0.40260432769250265,0.6872393254699833,NA
ENSG00000124614,3.4818446176378917,5.312759827201406,1.6796818578740162,3.162956009970721,0.0015617592879961669,NA
ENSG00000125347,3.111371182446032,-0.063856554946514,1.3045862587578398,-0.04894774455720156,0.9609609397820879,NA
ENSG00000125780,1.929503676334353,2.2675784519360542,1.9310768510866019,1.1742559342783823,0.24029252785074476,NA
ENSG00000126070,1.6284276839833725,-1.0930145195134915,1.973779575306753,-0.5537672662073331,0.5797381331773233,NA
ENSG00000127463,1.8062321288395518,-0.6793006654979148,1.745823899966103,-0.38910033567022656,0.6972019251800379,NA
ENSG00000127603,2.139332108763356,-0.8221078220724113,1.7299842453693792,-0.47521116118423273,0.6346364725821592,NA
ENSG00000128294,1.6238928316323802,-1.9539699708711218,1.899427230641957,-1.0287153618465976,0.30361344906654814,NA
ENSG00000128487,1.4571496975743208,0.5651927024478026,2.2107971491273193,0.2556510906805287,0.7982202642784861,NA
ENSG00000128789,2.037572701467166,1.1169055129079908,1.6080986375606052,0.694550375717172,0.48733712046054906,NA
ENSG00000128891,2.147864029261766,-0.5678830214290136,1.6583353122301459,-0.3424416143351123,0.7320185756829516,NA
ENSG00000129657,2.0269448389140883,1.1231038776067859,1.7961745679277312,0.6252754591122647,0.5317902838032074,NA
ENSG00000129988,4.129059450957192,2.4501573859796544,1.4299557490450765,1.7134497956428847,0.08662982200544163,NA
ENSG00000130038,1.6157501678262216,-1.06153248495208,1.7723070659181213,-0.59895517281717,0.5492027779267401,NA
ENSG00000130669,1.641938442175476,-0.4452763804527357,1.8105466930787797,-0.24593476774440803,0.8057327294413422,NA
ENSG00000130713,2.9674994466041458,0.8555258371677956,1.356164526230755,0.6308422176073242,0.5281436961528622,NA
ENSG00000130816,2.5910574997484277,-0.2708313313204694,1.419416509645478,-0.190804692970715,0.8486786117784285,NA
ENSG00000130997,1.715484744073112,1.3747305787526651,1.8503416931605885,0.7429603860919726,0.4575056642439642,NA
ENSG00000131044,4.711153805609844,0.8685088342979225,1.0992856291926094,0.7900665770877172,0.4294888878273023,NA
ENSG00000131263,1.8020543112759708,-0.12634055962628635,1.7681034606808876,-0.07145541108642661,0.9430353105992499,NA
ENSG00000131381,3.087007725445915,1.9824680117596087,1.3675437623331068,1.449655993733909,0.14715447312383823,NA
ENSG00000131844,2.1591167129791877,-1.6896602925608692,1.7252323470253053,-0.9793812963652285,0.32739161510012066,NA
ENSG00000131981,2.223178912283301,-1.1238257818732185,1.7652380490623678,-0.6366426230559414,0.5243576550816791,NA
ENSG00000132840,3.3799283606071575,0.4178998779248132,1.2230085191566058,0.3416982558821418,0.7325779847981431,NA
ENSG00000133028,3.9119895426318956,-0.062189014067013174,1.1982368723018868,-0.05190043430022667,0.9586080282223952,NA
ENSG00000133114,2.8466777097091147,0.32535722210644186,1.3524133543643269,0.24057528052092408,0.8098843108384486,NA
ENSG00000133706,3.8159199784188544,-0.30046264062993594,1.260260894114801,-0.238413047673735,0.8115607485790961,NA
ENSG00000134061,1.9280534458247363,-1.4064025575418084,1.7681334609552082,-0.795416516116391,0.42637125567321843,NA
ENSG00000134253,2.6231461291327816,-1.0023886162969229,1.4020452858678583,-0.7149473889329117,0.4746415530755203,NA
ENSG00000134324,1.9901596379717086,0.637497676479102,1.7008810971890143,0.37480437493994834,0.7078059603403614,NA
ENSG00000134369,2.706074994214789,0.9407935051267959,1.391000870158232,0.676342858807685,0.4988229873959298,NA
ENSG00000134748,1.628051354430804,-1.0762413264326074,1.829963884794446,-0.5881216210742313,0.5564506616565119,NA
ENSG00000134853,1.9638473844281785,0.9925118081156612,1.622130981363225,0.6118567609636324,0.5406325315802946,NA
ENSG00000134954,1.7750669748124193,-0.625699022129946,1.79325148290839,-0.3489187256185364,0.7271503266078424,NA
ENSG00000136436,2.22433053484206,-0.40098657205678184,1.616204013973338,-0.24810393278938905,0.8040539928103217,NA
ENSG00000136492,4.644785135644456,0.035324641865583505,1.115855418931214,0.03165700615534768,0.9747455818045508,NA
ENSG00000136731,2.5371672460181114,1.1658089451871982,1.5569586464032086,0.7487732239262612,0.4539939009701557,NA
ENSG00000137413,1.6511829197401973,-2.2482943566811384,1.9234232814858798,-1.1689025386779606,0.24244290058062795,NA
ENSG00000138035,1.8356880498117456,0.3265573440502847,1.7589515661609203,0.18565454008664223,0.8527156801886586,NA
ENSG00000138071,2.8193029702501726,-0.7523183018900218,1.4387684158022314,-0.5228904760677157,0.6010504726357218,NA
ENSG00000138375,3.4757282262584397,1.7698605089793846,1.4690975095577636,1.204726369396786,0.2283089527722204,NA
ENSG00000138376,3.1158939742726695,-0.9746368097063878,1.2988719240266207,-0.7503717585063547,0.4530308351659067,NA
ENSG00000138468,2.613760454150588,-0.5695913328154582,1.5143703431637228,-0.376124199332579,0.7068245645439458,NA
ENSG00000138592,1.5964220042856792,-2.923366995360738,2.064037948781365,-1.4163339376035853,0.15667775591186597,NA
ENSG00000138600,3.126051012994748,-0.47341306797825267,1.2872966610021384,-0.3677575514021055,0.713054023255544,NA
ENSG00000138777,3.846160459354072,-0.033434321196115994,1.165069713025048,-0.028697270920643343,0.9771060329626223,NA
ENSG00000139180,2.3667129315953774,1.467184579691774,1.507924300544849,0.9729829137720276,0.33056179410448977,NA
ENSG00000139343,2.2206439726256555,-0.5080425110171689,1.6063979233645478,-0.3162619321326627,0.7518037030855644,NA
ENSG00000139714,2.5705229826085145,-1.4308229537104984,1.4603391860558501,-0.97978809811639,0.3271907283079353,NA
ENSG00000140025,1.8236050288932761,-0.11177715304891601,1.7631582208366163,-0.06339598552640267,0.9494511839087615,NA
ENSG00000140612,1.7909205315015495,-2.0273420504602173,1.870500991457822,-1.08384975988714,0.27843141830781976,NA
ENSG00000140718,2.037645670213081,-2.1605652265591804,1.8880673700795712,-1.1443263417386027,0.2524883228539082,NA
ENSG00000141098,3.945253490007113,-9.220459082406988e-4,1.1697793676751085,-7.882220645361779e-4,0.9993710898493454,NA
ENSG00000141446,2.7868133900512033,0.013057877071193299,1.3827504061865674,0.009443408595485502,0.9924653620677563,NA
ENSG00000141837,2.4654842885627866,0.37844003455139846,1.5357646484764362,0.24641798789080865,0.8053586831463411,NA
ENSG00000141934,2.0417802080925735,1.7764086292606263,1.681636082712976,1.0563573459929299,0.2908049854853832,NA
ENSG00000142166,1.9431586066633941,-1.3541204390070933,1.7514217624477186,-0.7731549693174005,0.4394306724770137,NA
ENSG00000143951,3.9156177398984737,-0.34132259668332393,1.2170029332322834,-0.28046160560746763,0.7791233781558033,NA
ENSG00000144028,3.9830609868724585,-0.6780510834974917,1.185441007695042,-0.5719821392174432,0.5673340749397854,NA
ENSG00000144182,2.667616848513546,-0.8353021556341729,1.427197848140755,-0.5852742538270648,0.5583633236494736,NA
ENSG00000144645,2.0209466879512092,1.131192995979322,1.7131056447886202,0.6603171260456034,0.5090503421035558,NA
ENSG00000145012,1.6595696358245342,0.5929655763123564,1.9859238949730538,0.2985842397149877,0.7652572920718385,NA
ENSG00000145107,2.428856665632457,-0.8609469945675331,1.5529660015306614,-0.554388823527979,0.5793127733205342,NA
ENSG00000145287,2.2941516219643456,-0.6359352726940604,1.6057715137610367,-0.396030984012522,0.6920821710293908,NA
ENSG00000145545,1.6961861464114476,0.7248330921277897,1.794213644484958,0.40398371417795026,0.6862246951069014,NA
ENSG00000145819,2.0392151833328374,0.4768311686829221,1.5856105296981426,0.30072401750113115,0.7636249527369724,NA
ENSG00000148218,2.508360345916431,0.3537399748146112,1.449496061048472,0.2440434191719973,0.8071971926784817,NA
ENSG00000148396,2.953088973484593,-0.47931013449403287,1.5017637820185288,-0.31916479824129834,0.7496015490184943,NA
ENSG00000148734,2.133311272226781,0.4174489258174677,1.6418990146187928,0.25424762552427055,0.799304259259787,NA
ENSG00000149311,3.9212451989356834,-0.22433864892115607,1.2373564070793335,-0.1813047943483696,0.856128343048367,NA
ENSG00000149571,2.9011172790728557,-1.7502479318913853,1.397965898028049,-1.2519961569593796,0.2105712643141917,NA
ENSG00000151131,2.541174032428364,-0.0767114889310946,1.4611166473174897,-0.052501960792748235,0.958128733004741,NA
ENSG00000151338,1.9135613081151557,-1.1213487255333074,1.7461335514365908,-0.6421895533767986,0.5207501150732112,NA
ENSG00000151893,2.325282656505899,0.5685504424533679,1.4712990962419419,0.3864275074358334,0.6991800812650764,NA
ENSG00000152229,1.804480185944671,-1.2829945138149923,1.8179484358621105,-0.7057375712675638,0.48035135154968633,NA
ENSG00000153006,1.887068024840237,0.8934525394453832,1.7429151620644536,0.5126196380018312,0.6082174134908374,NA
ENSG00000153767,2.839836245928619,-1.7635498635871836,1.5714068790524254,-1.1222744962467153,0.2617457464736724,NA
ENSG00000154997,2.0717026317320513,2.438830397709076,1.7671568696982618,1.3800870989599816,0.16755982897034588,NA
ENSG00000156313,1.8539463926973894,-0.1474609021056119,1.7566771387448263,-0.08394308712355365,0.9331016818595177,NA
ENSG00000157350,1.8625405356455225,0.6456723622298625,1.8045892333536597,0.3577946439533727,0.7204969991065275,NA
ENSG00000157368,2.2187955203008976,0.6163994948344771,1.529848523777321,0.40291537708095204,0.6870104787122143,NA
ENSG00000158270,1.6601501628935618,-0.5154459549003144,1.8058644772202594,-0.2854289241536734,0.7753155505028773,NA
ENSG00000158290,3.7427055681940367,0.5634799740991365,1.3133471570277953,0.42904114961830403,0.6678932787431927,NA
ENSG00000158604,3.2087447289101485,0.23540269047065648,1.2819093740572036,0.1836344247375415,0.8543002553017963,NA
ENSG00000158864,2.174780869872516,1.3670160613781936,1.7355479327067571,0.7876567599295273,0.4308975043971391,NA
ENSG00000159905,1.987774246889464,0.15385707335604312,1.7972929064401058,0.08560489656679696,0.9317805058542663,NA
ENSG00000160352,3.238775556009039,-0.7220481033998625,1.2999035318832386,-0.5554628368105081,0.5785781227896653,NA
ENSG00000160908,2.082986281370736,-0.03394639433147559,1.5554579977585044,-0.021824050781438075,0.9825883090049907,NA
ENSG00000160991,3.2486833037878067,-1.0535409766422676,1.3626098097775647,-0.773178769947539,0.43941658864885663,NA
ENSG00000161040,1.9422334558831924,-3.227310040000201,1.9410884028650797,-1.6626290874937155,0.09638670487386689,NA
ENSG00000161298,1.7993176450624961,-1.258357275987934,1.8996625623433938,-0.6624109465186513,0.5077078901940855,NA
ENSG00000162144,4.183287418446443,-0.21318827126932682,1.1797996794820285,-0.18069870248051229,0.8566040772925557,NA
ENSG00000162639,2.61185329780234,-1.487650813703986,1.612671494321807,-0.9224760398766786,0.35628032256410547,NA
ENSG00000163817,4.781158073869149,0.46196875312304697,1.1014791487267612,0.41940762442671115,0.6749182528788764,NA
ENSG00000164366,2.0101041565906463,0.639004518019123,1.5625015706503982,0.40896248043650574,0.6825671956082268,NA
ENSG00000164466,2.487554893284823,-0.7723430285803339,1.4944509094001663,-0.5168072257992953,0.6052907354210091,NA
ENSG00000164520,2.1540241121043042,-0.08711675031571278,1.5133936850847745,-0.057563838923269224,0.9540960542464999,NA
ENSG00000164591,2.864775466134848,-1.628609022222527,1.5183471347157507,-1.072619682933981,0.28344178981596535,NA
ENSG00000165105,3.555546013307092,-1.6125292002933207,1.2742798098547004,-1.2654435766954428,0.20571236251435382,NA
ENSG00000165389,2.8082385457152554,-0.3667099184033726,1.327101459078068,-0.27632395088927447,0.7822992616322606,NA
ENSG00000166573,3.321076105666554,-0.15542465329499736,1.2517462418130356,-0.12416626317957184,0.9011836335677249,NA
ENSG00000166819,2.1630689498359605,0.36213009302018345,1.6234262268285742,0.2230653213775033,0.8234846678874898,NA
ENSG00000167900,2.9860143749182875,0.1443928972627366,1.2932392913404445,0.11165211127561177,0.9110992514794443,NA
ENSG00000168175,2.434875985294178,0.3497067468323034,1.7016117033183842,0.20551501035772476,0.8371697718179553,NA
ENSG00000169239,3.412181068624189,1.0119620697962628,1.2642897087316267,0.8004194472258209,0.42346781730679095,NA
ENSG00000169905,2.2525725683690903,-0.5258336014141068,1.5005067922828232,-0.35043733498474894,0.7260105113143613,NA
ENSG00000170379,2.1087139162997515,-0.5475864821693117,1.7619489427895212,-0.31078453459745076,0.7559644274993854,NA
ENSG00000170515,4.576087534964444,-0.5496876352001381,1.0906848642679468,-0.5039839216702444,0.6142726755635479,NA
ENSG00000170581,1.940521099282538,-0.8158660088458894,1.7320659306880875,-0.47103634705277947,0.6376147791651283,NA
ENSG00000170584,2.0377534603576306,1.7322759984681617,1.6949955118639284,1.021994445615515,0.3067835292874715,NA
ENSG00000171497,3.005361722598074,0.46838818348894334,1.2909122896173553,0.3628350177282612,0.7167281315306604,NA
ENSG00000171862,3.2634226732945737,0.911576474729307,1.34497055518267,0.6777668635321904,0.49791952420486946,NA
ENSG00000172006,2.240079024609053,-1.6744215040240218,1.6471800395111784,-1.0165382434581514,0.30937314561129026,NA
ENSG00000172260,2.0315118116212334,0.12349594419162452,1.6022218729712876,0.07707792926494246,0.9385615506532141,NA
ENSG00000172318,3.24474498248648,-0.7253587260775057,1.2727253602038746,-0.5699255697720303,0.56872818136336,NA
ENSG00000172748,1.846235160104775,-0.1485303383926355,1.636879709376699,-0.09073992275779005,0.9276992476913186,NA
